state_id,county_fips,county_name,lat,lng,density
TX,48489,Willacy,26.5623,-97.4365,131.7
TX,48489,Willacy,26.3454,-97.7964,722.3
TX,48489,Willacy,26.3654,-97.59,17.2
TX,48489,Willacy,26.4146,-97.7894,578
TX,48489,Willacy,26.4634,-97.9088,722.5
TX,48489,Willacy,26.4844,-97.822,51.1
TX,48489,Willacy,26.4759,-97.7769,1048
TX,48491,Williamson,30.5884,-97.2984,850
TX,48491,Williamson,30.6669,-97.694,497
TX,48491,Williamson,30.6374,-97.4356,7.7
TX,48491,Williamson,30.6635,-97.9077,277
TX,48491,Williamson,30.5743,-97.4233,354
TX,48491,Williamson,30.6962,-97.6969,433.3
TX,48491,Williamson,30.4427,-97.775,2713.8
TX,48491,Williamson,30.638,-97.5408,36.9
TX,48491,Williamson,30.795,-97.4324,874
TX,48491,Williamson,30.5707,-97.8587,717
TX,48491,Williamson,30.718,-97.4411,876
TX,48491,Williamson,30.5253,-97.6659,1315
TX,48491,Williamson,30.4569,-97.3979,60
TX,48491,Williamson,30.8406,-97.7927,564
TX,48491,Williamson,30.6759,-97.5929,121
TX,48491,Williamson,30.5133,-97.818,1120
TX,48491,Williamson,30.8105,-97.6135,215
TX,48491,Williamson,30.5375,-97.5515,1128
TX,48493,Wilson,29.1403,-98.1627,504
TX,48493,Wilson,29.2502,-97.8378,49.8
TX,48493,Wilson,29.3542,-98.122,227
TX,48493,Wilson,29.2358,-97.9636,373
TX,48493,Wilson,29.0726,-98.0809,269
TX,48495,Winkler,31.7545,-103.1541,346
TX,48495,Winkler,31.854,-103.0924,974
TX,48497,Wise,32.9884,-97.5528,86.5
TX,48497,Wise,33.0049,-97.4856,480
TX,48497,Wise,33.1504,-97.6887,91
TX,48497,Wise,33.0645,-97.4779,140
TX,48497,Wise,33.2277,-97.5899,302
TX,48497,Wise,33.3598,-97.3917,14
TX,48497,Wise,33.2094,-97.7717,317
TX,48497,Wise,33.1122,-97.4488,34
TX,48497,Wise,33.3569,-97.696,363
TX,48497,Wise,33.296,-97.7987,277
TX,48497,Wise,33.0843,-97.5632,129
TX,48497,Wise,33.1773,-97.871,224
TX,48497,Wise,33.056,-97.5096,140
TX,48497,Wise,33.2075,-97.831,308
TX,48499,Wood,32.6461,-95.4774,179
TX,48499,Wood,32.7176,-95.3644,17
TX,48499,Wood,32.7296,-95.563,121.2
TX,48499,Wood,32.9305,-95.5761,83
TX,48499,Wood,32.9557,-95.291,347
TX,48499,Wood,32.7951,-95.4443,379
TX,48499,Wood,32.5917,-95.2027,227
TX,48499,Wood,32.7905,-95.6344,189
TX,48501,Yoakum,32.968,-102.8319,746
TX,48501,Yoakum,33.1896,-102.8272,627
TX,48503,Young,33.2962,-98.6164,62.2
TX,48503,Young,33.0046,-98.6684,15.6
TX,48503,Young,33.1951,-98.7436,122
TX,48503,Young,32.9598,-98.7653,26.9
TX,48503,Young,33.1017,-98.5778,607
TX,48503,Young,33.2643,-98.5106,81.8
TX,48503,Young,33.3643,-98.7584,604
TX,48505,Zapata,26.6381,-99.0956,262.6
TX,48505,Zapata,26.9027,-99.2612,480.6
TX,48505,Zapata,26.8706,-99.2906,271.1
TX,48505,Zapata,26.9515,-99.276,49.9
TX,48505,Zapata,26.8719,-99.2585,660.8
TX,48505,Zapata,27.0144,-99.3822,9.1
TX,48505,Zapata,26.8548,-99.2605,767.6
TX,48505,Zapata,27.048,-99.4321,447.7
TX,48505,Zapata,26.6382,-99.0946,262.6
TX,48505,Zapata,26.7119,-99.1008,152.5
TX,48507,Zavala,28.7221,-99.8327,103.8
TX,48507,Zavala,28.9552,-99.6237,243.4
TX,48507,Zavala,28.691,-99.8257,779
TX,48507,Zavala,28.7121,-99.8353,79.1
TX,48507,Zavala,28.9487,-99.8483,454.6
UT,49001,Beaver,38.2333,-112.9603,157
UT,49001,Beaver,38.2759,-112.6383,176
UT,49001,Beaver,38.3945,-113.0123,244
UT,49001,Beaver,38.2583,-112.7938,5.1
UT,49001,Beaver,38.3594,-112.6388,11.1
UT,49001,Beaver,38.2544,-112.7124,6.4
UT,49003,Box Elder,41.6508,-112.3016,31.5
UT,49003,Box Elder,41.7171,-112.2588,41.5
UT,49003,Box Elder,41.4146,-112.0446,124
UT,49003,Box Elder,41.5497,-112.1227,71
UT,49003,Box Elder,41.8126,-112.117,417
UT,49003,Box Elder,41.7733,-112.445,2
UT,49003,Box Elder,41.693,-112.0883,20
UT,49003,Box Elder,41.5034,-112.0454,299
UT,49003,Box Elder,41.6124,-112.125,186
UT,49003,Box Elder,41.8106,-112.1402,255.4
UT,49003,Box Elder,41.9757,-112.2405,38
UT,49003,Box Elder,41.6361,-112.0857,49
UT,49003,Box Elder,41.7094,-113.8833,5.5
UT,49003,Box Elder,41.4648,-112.0401,233
UT,49003,Box Elder,41.9938,-113.4192,2.7
UT,49003,Box Elder,41.7188,-112.189,414
UT,49003,Box Elder,41.5006,-111.9344,61
UT,49003,Box Elder,41.3583,-112.0408,580.3
UT,49003,Box Elder,41.6815,-112.3201,78.2
UT,49003,Box Elder,41.7363,-112.1629,536
UT,49003,Box Elder,41.8752,-112.1431,272
UT,49003,Box Elder,41.6759,-112.1376,51
UT,49003,Box Elder,41.9728,-112.7164,42
UT,49005,Cache,41.5678,-111.833,264
UT,49005,Cache,41.9231,-111.8074,289
UT,49005,Cache,41.703,-111.8122,747
UT,49005,Cache,41.6317,-111.8439,648
UT,49005,Cache,41.7403,-111.8418,1114
UT,49005,Cache,41.8345,-111.8268,839
UT,49005,Cache,41.9683,-111.7793,56.6
UT,49005,Cache,41.5355,-111.8125,73.6
UT,49005,Cache,41.8612,-111.9906,360
UT,49005,Cache,41.8008,-111.8118,401
UT,49005,Cache,41.7101,-111.9778,381
UT,49005,Cache,41.9116,-111.9356,24
UT,49005,Cache,41.6223,-111.943,195
UT,49005,Cache,41.9717,-111.9565,22
UT,49005,Cache,41.6856,-111.8217,323
UT,49005,Cache,41.6726,-111.8455,622
UT,49005,Cache,41.7219,-111.8195,1107
UT,49005,Cache,41.7488,-111.9169,53.1
UT,49005,Cache,41.9204,-112.0503,295
UT,49005,Cache,41.7759,-111.8066,575
UT,49005,Cache,41.8565,-111.8974,57
UT,49005,Cache,41.9615,-111.8796,27
UT,49007,Carbon,39.5169,-110.3827,38.5
UT,49007,Carbon,39.6434,-111.1548,5
UT,49007,Carbon,39.6803,-110.8145,226.8
UT,49007,Carbon,39.7198,-111.1623,9
UT,49007,Carbon,39.6561,-110.8461,428.1
UT,49007,Carbon,39.5514,-110.3879,280.6
UT,49007,Carbon,39.6898,-110.8596,447
UT,49007,Carbon,39.604,-110.8004,641
UT,49007,Carbon,39.6272,-110.8337,593.3
UT,49007,Carbon,39.5358,-110.7344,121
UT,49009,Daggett,40.9922,-109.721,120
UT,49009,Daggett,40.9299,-109.386,24
UT,49011,Davis,40.8439,-111.9188,926
UT,49011,Davis,40.8722,-111.8647,1288
UT,49011,Davis,40.8983,-111.908,663
UT,49011,Davis,40.9284,-111.8848,1117
UT,49011,Davis,41.1395,-112.0656,1410
UT,49011,Davis,41.0773,-111.9618,1326
UT,49011,Davis,41.1392,-112.0285,1383
UT,49011,Davis,40.9846,-111.9065,901
UT,49011,Davis,40.8555,-111.893,2557.3
UT,49011,Davis,41.103,-112.0237,1546
UT,49011,Davis,41.029,-111.9455,1150
UT,49011,Davis,41.0871,-112.0698,1147
UT,49011,Davis,41.1221,-112.0995,572
UT,49011,Davis,41.0277,-111.9081,1038
UT,49011,Davis,40.8731,-111.917,1145
UT,49011,Davis,41.1334,-111.9393,599
UT,49013,Duchesne,40.163,-110.2343,9.8
UT,49013,Duchesne,40.3576,-110.2232,21.4
UT,49013,Duchesne,40.2127,-110.8396,7.7
UT,49013,Duchesne,40.34,-110.4274,18.2
UT,49013,Duchesne,40.1933,-110.0625,239
UT,49013,Duchesne,40.2932,-110.0037,460
UT,49013,Duchesne,40.3991,-110.3885,21.4
UT,49013,Duchesne,40.278,-110.2182,14.6
UT,49013,Duchesne,40.3544,-110.7096,637
UT,49013,Duchesne,40.3586,-110.2886,523
UT,49013,Duchesne,40.4041,-110.7652,4.5
UT,49013,Duchesne,40.1753,-110.394,241
UT,49013,Duchesne,40.4343,-110.0309,100.8
UT,49015,Emery,39.139,-111.0935,73
UT,49015,Emery,38.9251,-111.2522,83
UT,49015,Emery,38.9813,-110.0913,27
UT,49015,Emery,39.2309,-111.0592,370
UT,49015,Emery,39.3301,-110.9628,337
UT,49015,Emery,39.2218,-111.023,269
UT,49015,Emery,39.3494,-110.8555,200
UT,49015,Emery,39.3876,-110.8156,223
UT,49015,Emery,39.0914,-111.1336,254
UT,49017,Garfield,37.6293,-112.0914,24
UT,49017,Garfield,37.6494,-112.4345,29
UT,49017,Garfield,37.6814,-112.1588,25
UT,49017,Garfield,37.7646,-111.6017,99
UT,49017,Garfield,37.8248,-112.4364,291
UT,49017,Garfield,37.9228,-111.4318,4
UT,49017,Garfield,37.5638,-112.002,63
UT,49017,Garfield,37.5688,-112.0531,25
UT,49017,Garfield,38.103,-111.9823,4
UT,49017,Garfield,37.6283,-112.1677,1.5
UT,49019,Grand,39.0783,-109.1123,2.1
UT,49019,Grand,38.9636,-109.7037,24.7
UT,49019,Grand,38.57,-109.5476,424
UT,49019,Grand,38.6325,-109.3966,14
UT,49021,Iron,37.7665,-113.0431,351
UT,49021,Iron,37.5378,-113.181,327
UT,49021,Iron,38.0075,-113.4316,6.4
UT,49021,Iron,37.6977,-112.8416,9
UT,49021,Iron,37.8013,-112.935,118.4
UT,49021,Iron,37.8326,-112.8296,166
UT,49021,Iron,37.7009,-113.6535,78.4
UT,49021,Iron,37.6834,-113.0957,336
UT,49021,Iron,37.8853,-112.7707,298
UT,49021,Iron,37.6194,-113.1508,41.5
UT,49021,Iron,37.6629,-113.5643,77.8
UT,49023,Juab,39.9588,-112.1149,177
UT,49023,Juab,39.8977,-113.7086,4.6
UT,49023,Juab,39.5561,-111.8607,429
UT,49023,Juab,39.9197,-111.8258,181
UT,49023,Juab,39.8123,-111.85,259
UT,49023,Juab,39.7072,-111.8322,489
UT,49023,Juab,39.8761,-114,10.4
UT,49025,Kane,37.0729,-111.6608,30
UT,49025,Kane,37.3342,-112.6035,20
UT,49025,Kane,37.4303,-112.5062,20
UT,49025,Kane,37.2472,-112.6644,58.2
UT,49025,Kane,37.254,-112.6574,25
UT,49025,Kane,37.0262,-112.5219,121
UT,49027,Millard,39.3769,-112.3399,282
UT,49027,Millard,39.4652,-112.6494,8.7
UT,49027,Millard,39.3336,-112.6736,54
UT,49027,Millard,39.2923,-112.629,64.2
UT,49027,Millard,39.2491,-112.1044,118
UT,49027,Millard,39.3539,-112.5726,305
UT,49027,Millard,39.3895,-112.64,57.6
UT,49027,Millard,38.8024,-112.4378,211
UT,49027,Millard,39.3966,-112.718,9.8
UT,49027,Millard,39.5313,-112.2855,58
UT,49027,Millard,38.8863,-112.4073,240
UT,49027,Millard,38.9641,-112.3389,140
UT,49027,Millard,38.9344,-114.033,9.1
UT,49027,Millard,39.1002,-112.2705,271
UT,49027,Millard,38.9791,-112.4286,12.7
UT,49027,Millard,39.5085,-112.3933,13
UT,49027,Millard,39.2876,-112.6511,147.7
UT,49029,Morgan,41.1475,-111.7901,85.8
UT,49029,Morgan,40.9813,-111.6783,62.6
UT,49029,Morgan,41.0414,-111.6802,541
UT,49031,Piute,38.4311,-111.923,27.8
UT,49031,Piute,38.4384,-112.2545,8
UT,49031,Piute,38.2357,-112.2238,5
UT,49031,Piute,38.2067,-112.1793,11
UT,49031,Piute,38.1684,-112.2716,17
UT,49031,Piute,38.2492,-111.9766,7.3
UT,49033,Rich,41.8275,-111.3243,39
UT,49033,Rich,41.8866,-111.4327,11.4
UT,49033,Rich,41.5214,-111.1631,161
UT,49033,Rich,41.9371,-111.4122,25
UT,49033,Rich,41.6641,-111.1849,173
UT,49035,Salt Lake,40.6889,-112.0115,1486
UT,49035,Salt Lake,40.7094,-112.0828,1749.2
UT,49035,Salt Lake,40.4743,-111.9383,415
UT,49035,Salt Lake,40.6024,-112.0008,1358
UT,49035,Salt Lake,40.6599,-111.8226,1402
UT,49035,Salt Lake,40.5176,-111.9635,1308
UT,49035,Salt Lake,40.6148,-111.8928,2157
UT,49035,Salt Lake,40.6386,-111.9388,1555.8
UT,49035,Salt Lake,40.652,-112.0093,3237
UT,49035,Salt Lake,40.7774,-111.9301,672
UT,49035,Salt Lake,40.5666,-111.8636,2330.3
UT,49035,Salt Lake,40.5916,-111.8841,1519.6
UT,49035,Salt Lake,40.6583,-111.8341,1148
UT,49035,Salt Lake,40.6892,-111.829,3899.8
UT,49035,Salt Lake,40.6205,-111.8722,1724.6
UT,49035,Salt Lake,40.6137,-111.8144,1435
UT,49035,Salt Lake,40.657,-111.9493,2150
UT,49035,Salt Lake,40.5817,-111.6227,32
UT,49035,Salt Lake,40.5581,-112.0932,739.1
UT,49035,Salt Lake,40.7056,-111.8987,1372
UT,49035,Salt Lake,40.4956,-111.8607,607
UT,49035,Salt Lake,40.489,-112.0153,656
UT,49035,Salt Lake,40.6498,-111.8875,1542
UT,49035,Salt Lake,40.5714,-111.7954,1028.6
UT,49035,Salt Lake,40.5571,-111.9783,1199
UT,49037,San Juan,38.4743,-109.421,143.7
UT,49037,San Juan,37.1731,-109.8731,4.3
UT,49037,San Juan,38.3025,-109.2646,20.1
UT,49037,San Juan,37.8684,-109.3384,236
UT,49037,San Juan,37.2563,-109.303,34.9
UT,49037,San Juan,37.1314,-109.9131,110.8
UT,49037,San Juan,37.4596,-109.46,53.5
UT,49037,San Juan,37.21,-109.609,0.7
UT,49037,San Juan,37.4578,-110.6829,0.2
UT,49037,San Juan,37.6213,-109.5073,118
UT,49037,San Juan,37.2913,-109.57,71.9
UT,49037,San Juan,37.047,-110.79,5.9
UT,49037,San Juan,37.205,-109.1623,21.8
UT,49039,Sanpete,39.5406,-111.456,443
UT,49039,Sanpete,39.4851,-111.636,345
UT,49039,Sanpete,39.4799,-111.4918,279
UT,49039,Sanpete,39.267,-111.6375,608
UT,49039,Sanpete,39.6281,-111.6413,340
UT,49039,Sanpete,39.2248,-111.8542,243
UT,49039,Sanpete,39.3577,-111.5819,741
UT,49039,Sanpete,39.157,-111.8135,268
UT,49039,Sanpete,39.803,-111.4888,8.4
UT,49039,Sanpete,39.1934,-111.6904,362
UT,49039,Sanpete,39.0552,-111.8219,38.2
UT,49039,Sanpete,39.6302,-111.4368,407
UT,49039,Sanpete,39.1275,-111.8189,299
UT,49039,Sanpete,39.527,-111.5831,537
UT,49039,Sanpete,39.7041,-111.4249,1.1
UT,49039,Sanpete,39.1192,-111.7077,229
UT,49041,Sevier,38.6991,-112.0966,103
UT,49041,Sevier,38.6229,-112.1198,249
UT,49041,Sevier,38.8509,-111.9673,172
UT,49041,Sevier,38.6247,-112.2199,147
UT,49041,Sevier,38.7625,-111.9881,338
UT,49041,Sevier,38.5864,-112.2583,21.9
UT,49041,Sevier,39.0058,-111.8671,297
UT,49041,Sevier,38.9201,-111.934,387
UT,49041,Sevier,38.5708,-111.8635,20.7
UT,49041,Sevier,38.706,-112.0585,444
UT,49041,Sevier,38.9365,-111.8666,159
UT,49041,Sevier,38.7628,-112.0927,531
UT,49041,Sevier,38.5135,-111.8822,142
UT,49041,Sevier,38.6834,-112.1488,249
UT,49043,Summit,40.6105,-111.2744,198
UT,49043,Summit,41.0488,-111.3044,5.7
UT,49043,Summit,40.7042,-111.5438,581.7
UT,49043,Summit,40.7257,-111.338,33.5
UT,49043,Summit,40.7432,-111.5814,816.9
UT,49043,Summit,40.6499,-111.2723,221
UT,49043,Summit,40.8754,-111.3846,48.5
UT,49043,Summit,40.6813,-111.2828,89.7
UT,49043,Summit,41.0138,-111.4933,136
UT,49043,Summit,40.6459,-111.5038,179
UT,49043,Summit,40.7259,-111.277,91
UT,49043,Summit,40.8168,-111.4151,128.1
UT,49043,Summit,40.6318,-111.2244,15.4
UT,49043,Summit,40.5838,-111.2356,50.9
UT,49043,Summit,40.9803,-111.4393,21.7
UT,49043,Summit,40.9152,-111.3942,169
UT,49045,Tooele,40.6356,-112.3054,1835.3
UT,49045,Tooele,40.0956,-112.4458,14
UT,49045,Tooele,40.5394,-112.3082,541
UT,49045,Tooele,40.6028,-112.3214,57.9
UT,49045,Tooele,40.724,-114.025,60
UT,49045,Tooele,40.3613,-112.4506,10
UT,49045,Tooele,40.6148,-112.4777,107
UT,49045,Tooele,40.3695,-112.2552,174
UT,49045,Tooele,40.0366,-113.9853,7.1
UT,49045,Tooele,40.2307,-112.7541,184.7
UT,49045,Tooele,40.3552,-112.453,61.4
UT,49045,Tooele,40.4496,-112.3672,148
UT,49047,Uintah,40.4517,-109.5379,892
UT,49047,Uintah,40.4719,-109.5786,365.1
UT,49047,Uintah,40.4318,-109.4913,124
UT,49047,Uintah,40.4038,-109.7935,291.1
UT,49047,Uintah,40.3695,-109.3556,40.7
UT,49047,Uintah,40.4721,-109.9412,181.4
UT,49047,Uintah,40.0891,-109.6774,6.8
UT,49047,Uintah,40.2811,-109.877,55
UT,49047,Uintah,40.2949,-109.9493,29
UT,49047,Uintah,40.2267,-109.8308,11.3
UT,49047,Uintah,40.0304,-109.1883,0.1
UT,49049,Utah,40.11,-111.6407,961
UT,49049,Utah,40.2988,-111.699,2065
UT,49049,Utah,39.951,-111.9008,445
UT,49049,Utah,40.4135,-111.753,1476
UT,49049,Utah,40.3421,-111.9134,480
UT,49049,Utah,40.3413,-112.109,7
UT,49049,Utah,40.3815,-111.7935,1183
UT,49049,Utah,40.0945,-111.7388,98.1
UT,49049,Utah,40.2462,-112.0843,2
UT,49049,Utah,40.0099,-111.6775,469
UT,49049,Utah,40.4621,-111.7728,533
UT,49049,Utah,40.1638,-111.6206,889
UT,49049,Utah,40.4274,-111.7956,835
UT,49049,Utah,40.3137,-112.0114,223
UT,49049,Utah,40.3058,-111.7545,352
UT,49049,Utah,40.1322,-111.7483,82.1
UT,49049,Utah,40.414,-111.8729,862
UT,49049,Utah,39.9713,-111.7936,422
UT,49049,Utah,40.054,-111.6722,299
UT,49049,Utah,40.1469,-111.6974,83.3
UT,49049,Utah,40.1191,-111.573,288
UT,49049,Utah,40.2458,-111.6457,1083
UT,49049,Utah,40.0132,-111.6558,232
UT,49049,Utah,40.0117,-111.8464,41
UT,49049,Utah,40.0054,-111.7474,329.7
UT,49049,Utah,40.3714,-111.7411,1639
UT,49049,Utah,40.0654,-111.7868,59.3
UT,49049,Utah,40.3414,-111.7188,504
UT,49049,Utah,40.0352,-111.7409,630
UT,49051,Wasatch,40.3874,-111.4206,253
UT,49051,Wasatch,40.5417,-111.473,296.9
UT,49051,Wasatch,40.4661,-111.46,64
UT,49051,Wasatch,40.4108,-111.2958,2
UT,49051,Wasatch,40.518,-111.4754,367
UT,49051,Wasatch,40.5069,-111.4132,1573.5
UT,49051,Wasatch,40.4668,-111.4097,124
UT,49051,Wasatch,40.643,-111.4007,101
UT,49051,Wasatch,40.4733,-111.2533,26.8
UT,49053,Washington,37.0171,-112.9786,203
UT,49053,Washington,37.2309,-113.2523,128
UT,49053,Washington,37.4803,-113.3097,140
UT,49053,Washington,37.3904,-113.5061,57.7
UT,49053,Washington,37.1497,-113.3526,121
UT,49053,Washington,37.1742,-113.6809,332
UT,49053,Washington,37.2515,-113.2962,34
UT,49053,Washington,37.3408,-113.2741,2.8
UT,49053,Washington,37.081,-113.1034,7
UT,49053,Washington,37.1478,-113.0548,12
UT,49053,Washington,37.5716,-113.7431,80
UT,49053,Washington,37.0769,-113.5771,416
UT,49053,Washington,37.1325,-113.4894,302
UT,49053,Washington,37.2373,-113.3471,52
UT,49053,Washington,37.3042,-113.6658,289.1
UT,49053,Washington,37.4149,-113.6263,66
UT,49053,Washington,37.1312,-113.6561,449
UT,49053,Washington,37.3375,-113.693,157.7
UT,49053,Washington,37.1816,-113.0048,47
UT,49053,Washington,37.2861,-113.7633,49.8
UT,49053,Washington,37.2082,-113.2086,13
UT,49055,Wayne,38.4555,-111.6149,57.9
UT,49055,Wayne,38.333,-111.0188,3.2
UT,49055,Wayne,38.2852,-111.4725,53
UT,49055,Wayne,38.3966,-111.5894,53
UT,49055,Wayne,38.4038,-111.6451,237
UT,49055,Wayne,38.228,-111.3499,2.5
UT,49055,Wayne,38.3724,-110.7138,49
UT,49055,Wayne,38.302,-111.4208,174
UT,49055,Wayne,38.2855,-111.2468,7.7
UT,49055,Wayne,38.3407,-111.5441,220
UT,49057,Weber,41.1715,-111.9568,1792
UT,49057,Weber,41.2854,-111.986,811
UT,49057,Weber,41.1598,-112.287,125
UT,49057,Weber,41.3124,-111.9586,991
UT,49057,Weber,41.3426,-111.8649,40.8
UT,49057,Weber,41.3253,-111.8288,332.4
UT,49057,Weber,41.2082,-112.0538,459
UT,49057,Weber,41.1427,-111.9333,416
UT,49057,Weber,41.2281,-111.9677,1230
UT,49057,Weber,41.1683,-111.9783,1754
UT,49057,Weber,41.3249,-112.001,538
UT,49057,Weber,41.26,-111.7744,312
UT,49057,Weber,41.2625,-112.0369,93
UT,49057,Weber,41.3069,-112.0878,211
UT,49057,Weber,41.3023,-111.8085,93.4
UT,49057,Weber,41.1716,-112.0479,1881
UT,49057,Weber,41.3015,-112.0318,440
UT,49057,Weber,41.1734,-112.0024,718
VA,51001,Accomack,37.6917,-75.7182,243
VA,51001,Accomack,37.7547,-75.7129,18.2
VA,51001,Accomack,37.576,-75.7593,11.8
VA,51001,Accomack,37.6062,-75.6897,378
VA,51001,Accomack,37.6826,-75.7591,75.1
VA,51001,Accomack,37.7398,-75.6797,59.4
VA,51001,Accomack,37.7905,-75.5819,73.5
VA,51001,Accomack,37.7799,-75.6802,80.5
VA,51001,Accomack,37.8433,-75.5689,194.1
VA,51001,Accomack,37.6039,-75.8437,53
VA,51001,Accomack,38.0105,-75.3869,118.5
VA,51001,Accomack,37.7671,-75.6054,99.4
VA,51001,Accomack,37.7816,-75.6636,166.1
VA,51001,Accomack,37.7604,-75.6658,98
VA,51001,Accomack,37.5556,-75.8259,137
VA,51001,Accomack,37.8774,-75.5895,323
VA,51001,Accomack,37.6291,-75.8172,133.9
VA,51001,Accomack,37.8991,-75.5526,122.6
VA,51001,Accomack,37.5491,-75.7797,19.7
VA,51001,Accomack,37.7864,-75.6539,521
VA,51001,Accomack,37.9299,-75.662,24.2
VA,51001,Accomack,37.9594,-75.3493,123
VA,51001,Accomack,37.8169,-75.561,63.6
VA,51001,Accomack,37.9257,-75.7225,217
VA,51001,Accomack,37.6595,-75.8332,224.5
VA,51001,Accomack,37.5533,-75.7368,91.9
VA,51001,Accomack,37.763,-75.7549,54.7
VA,51001,Accomack,37.6491,-75.7409,540
VA,51001,Accomack,37.9655,-75.4559,68.2
VA,51001,Accomack,37.6493,-75.7998,21.6
VA,51001,Accomack,37.55,-75.7983,71.5
VA,51001,Accomack,37.7446,-75.6352,78.9
VA,51001,Accomack,37.9304,-75.4953,280.4
VA,51001,Accomack,37.8291,-75.6216,436
VA,51001,Accomack,37.8224,-75.5895,100.1
VA,51001,Accomack,37.9307,-75.5469,74.5
VA,51001,Accomack,37.7432,-75.7785,59.3
VA,51001,Accomack,37.9826,-75.5292,65.2
VA,51001,Accomack,37.9106,-75.5845,8.2
VA,51001,Accomack,38.0003,-75.4173,274.5
VA,51001,Accomack,37.5852,-75.7838,137
VA,51001,Accomack,37.7124,-75.697,70.9
VA,51001,Accomack,37.8251,-75.991,223
VA,51001,Accomack,37.9023,-75.5058,104.8
VA,51001,Accomack,37.7195,-75.6675,501
VA,51001,Accomack,37.7101,-75.7434,464
VA,51001,Accomack,37.6213,-75.7641,190
VA,51003,Albemarle,38.041,-78.5222,810.7
VA,51003,Albemarle,37.9957,-78.7222,75
VA,51003,Albemarle,38.1539,-78.5595,87
VA,51003,Albemarle,38.0749,-78.4872,1458.4
VA,51003,Albemarle,38.0576,-78.5133,859.3
VA,51003,Albemarle,37.8284,-78.5959,90.1
VA,51003,Albemarle,38.0762,-78.4611,1200.9
VA,51003,Albemarle,38.0611,-78.5987,124.8
VA,51003,Albemarle,37.8865,-78.6164,84.6
VA,51003,Albemarle,38.1266,-78.4386,775.4
VA,51003,Albemarle,37.8901,-78.7047,19
VA,51003,Albemarle,38.0308,-78.4444,477.1
VA,51003,Albemarle,37.8064,-78.492,153
VA,51003,Albemarle,38.1249,-78.4608,114.5
VA,51003,Albemarle,38.0645,-78.6962,669.3
VA,51003,Albemarle,38.0129,-78.3956,17.1
VA,51005,Alleghany,37.8865,-79.9795,56.2
VA,51005,Alleghany,37.8033,-79.8499,454.6
VA,51005,Alleghany,37.8232,-79.825,474
VA,51005,Alleghany,37.7944,-79.8706,102.5
VA,51005,Alleghany,37.8112,-80.0871,62
VA,51005,Alleghany,37.7986,-79.7904,441
VA,51005,Alleghany,37.7473,-80.2403,8.7
VA,51007,Amelia,37.3366,-77.9882,130.7
VA,51007,Amelia,37.2943,-78.0942,97.6
VA,51007,Amelia,37.3885,-77.9031,99.6
VA,51009,Amherst,37.4487,-79.1058,652.4
VA,51009,Amherst,37.5529,-79.0664,23.4
VA,51009,Amherst,37.5021,-79.1278,146.8
VA,51009,Amherst,37.5815,-79.0508,173
VA,51011,Appomattox,37.2642,-78.682,267
VA,51011,Appomattox,37.359,-78.8265,301
VA,51013,Arlington,38.8786,-77.1011,11892.6
VA,51015,Augusta,38.1939,-79.0087,764
VA,51015,Augusta,37.9889,-78.9442,146.5
VA,51015,Augusta,38.0842,-79.3842,177
VA,51015,Augusta,38.108,-79.3352,83.4
VA,51015,Augusta,38.2845,-78.9125,392.9
VA,51015,Augusta,38.1955,-79.4105,55.8
VA,51015,Augusta,38.2247,-79.1619,114.9
VA,51015,Augusta,38.1954,-78.9044,62.5
VA,51015,Augusta,38.2586,-78.9654,164.4
VA,51015,Augusta,38.3448,-79.085,57.8
VA,51015,Augusta,38.212,-78.8283,108.8
VA,51015,Augusta,38.1028,-78.8494,172.2
VA,51015,Augusta,38.0245,-79.0308,182.9
VA,51015,Augusta,38.0552,-79.2182,55.6
VA,51015,Augusta,38.0221,-78.9516,164
VA,51015,Augusta,38.1004,-78.9686,284.8
VA,51015,Augusta,38.0036,-79.1522,177.9
VA,51015,Augusta,38.115,-79.0668,219.2
VA,51015,Augusta,38.1618,-78.8413,62.4
VA,51017,Bath,38.1948,-79.5709,11.3
VA,51017,Bath,37.9751,-79.6028,96.7
VA,51017,Bath,38.0013,-79.8239,49.1
VA,51017,Bath,38.0129,-79.8114,208.5
VA,51017,Bath,37.961,-79.8626,59.5
VA,51017,Bath,38.0463,-79.7826,44.2
VA,51017,Bath,38.054,-79.8437,104.9
VA,51019,Bedford,37.3866,-79.7253,212.7
VA,51019,Bedford,37.1813,-79.6173,183.8
VA,51019,Bedford,37.3727,-79.2829,136.1
VA,51019,Bedford,37.3588,-79.3917,45.1
VA,51019,Bedford,37.5351,-79.3615,181
VA,51019,Bedford,37.3359,-79.5181,291
VA,51021,Bland,37.1521,-81.1501,59.2
VA,51021,Bland,37.1,-81.1161,129.9
VA,51021,Bland,37.2423,-81.1073,40.4
VA,51021,Bland,37.1482,-80.9412,28.3
VA,51023,Botetourt,37.4167,-79.8779,240
VA,51023,Botetourt,37.6407,-79.8012,35.4
VA,51023,Botetourt,37.5212,-79.6894,208
VA,51023,Botetourt,37.7529,-79.8189,123.7
VA,51023,Botetourt,37.415,-79.9132,196
VA,51023,Botetourt,37.3783,-79.8206,151.7
VA,51023,Botetourt,37.3565,-79.9054,585.3
VA,51023,Botetourt,37.4993,-79.8756,555
VA,51023,Botetourt,37.6165,-79.9837,15.6
VA,51023,Botetourt,37.3638,-79.8523,245.9
VA,51025,Brunswick,36.8553,-77.8937,51
